url,rawpoll_trump,rawpoll_clinton,rawpoll_johnson,rawpoll_mcmullin,state
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,18.1,50.15,8.18,0,Vermont
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,41,40,10,0,North Carolina
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,38,41,12,0,Pennsylvania
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45.38,26.43,8.35,0,Louisiana
https://datastudio.google.com/u/0/,27.62,40.71,6.85,0,Wisconsin
http://www.reuters.com/statesofthenation/,33.46,48.91,0,0,New Jersey
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.56,37.26,8.3,0,Kansas
http://www.reuters.com/statesofthenation/,52.43,33.33,0,0,Oklahoma
http://www.reuters.com/statesofthenation/,29.58,53.93,0,0,Maryland
http://www.ktnv.com/news/political/new-ktnvrasmussen-poll-shows-post-dnc-narrow-lead-for-hillary-clinton-over-donald-trump,40,41,10,0,Nevada
https://datastudio.google.com/u/0/,29.9,37.28,8.21,0,Michigan
http://www.reuters.com/statesofthenation/,37.02,45.05,0,0,Washington
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,32.2,29.85,9.18,0,Montana
http://www.reuters.com/statesofthenation/,48.53,27.91,0,0,Tennessee
http://www.reuters.com/statesofthenation,54.98,37.84,0,0,West Virginia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,34.63,35.35,5.52,0,South Dakota
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,22.15,32.92,13.01,0,New Hampshire
http://www.reuters.com/statesofthenation,32.11,52.18,0,0,Maryland
,45,.0009738,42,0,6Florida
http://media.nbcwashington.com/documents/NBC4_Marist+Poll_Maryland_+Presidential_Annotated+Questionnaire_April+2016.pdf,27,63,0,0,Maryland
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45,38,10,0,South Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,48.83,21.39,8.57,0,North Dakota
http://www.reuters.com/statesofthenation/,59.91,33.24,0,0,Louisiana
https://datastudio.google.com/u/0/,35.87,37.55,7.41,0,New Jersey
http://www.reuters.com/statesofthenation/,33.86,51.65,0,0,Illinois
http://www.reuters.com/statesofthenation/,50.6,42.33,0,0,Alabama
https://datastudio.google.com/u/0/,35.75,35.11,8.86,0,Pennsylvania
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,40.6,33.78,8.1,0,Arkansas
https://datastudio.google.com/u/0/,44.88,30.02,6.65,0,Georgia
http://email.connectstrategic.com/t/j-2A45CA0283AA87B8,42.2,46.5,0,0,Arizona
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,38.56,27.93,7.03,0,South Dakota
http://www.reuters.com/statesofthenation/,43.81,46.11,0,0,Pennsylvania
http://www.reuters.com/statesofthenation/,43.29,40.5,0,0,Colorado
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,43.82,32.16,5.67,0,Kentucky
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,18.48,44.22,11.35,0,Rhode Island
http://www.reuters.com/statesofthenation/,31.31,41.56,0,0,Minnesota
https://datastudio.google.com/u/0/,36.84,36.26,7.64,0,Virginia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,31.69,34.1,9.61,0,Delaware
http://www.reuters.com/statesofthenation/,53.27,37.01,0,0,Kentucky
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,38,39,13,0,Michigan
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,26.44,41.81,8.75,0,Connecticut
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,40.91,27.38,9.21,0,Nebraska
http://www.reuters.com/statesofthenation/,46.11,39.48,0,0,Arizona
http://www.reuters.com/statesofthenation/,30.11,51.83,0,0,New York
https://datastudio.google.com/u/0/,35.09,31.94,8.69,0,Ohio
http://www.reuters.com/statesofthenation,58.52,30.33,0,0,Mississippi
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,49.08,23.92,6.15,0,Tennessee
https://datastudio.google.com/u/0/,26.85,37.2,8.74,0,Minnesota
http://newsok.com/article/5498100,48,28,6,0,Oklahoma
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,40,39,12,0,Georgia
https://datastudio.google.com/u/0/,42.1,29.93,7.62,0,Texas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,11.42,42.83,10.43,0,Vermont
https://datastudio.google.com/u/0/,28.49,40.6,9.36,0,Colorado
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,25.98,43.81,9.49,0,Maryland
https://datastudio.google.com/u/0/,32.1,37.46,9.91,0,Arizona
http://www.reuters.com/statesofthenation/,29.86,53.47,0,0,Massachusetts
https://datastudio.google.com/u/0/,39.54,32.31,8.51,0,North Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,44.56,29.34,10.37,0,Oklahoma
http://www.reuters.com/statesofthenation/,39.67,38.43,0,0,Wisconsin
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,35.27,30.38,8.7,0,Iowa
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,41.75,26.27,11.65,0,Wyoming
http://www.reuters.com/statesofthenation,41.45,43.98,0,0,New Mexico
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,39.13,30.53,7.79,0,South Carolina
http://www.reuters.com/statesofthenation/,24.22,62.5,0,0,California
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,56.78,19.02,4.95,0,Alabama
http://www.wvwvaf.org/wp-content/uploads/2016/06/Dcorps_WV_BG_06.30.16_for-release.pdf,38,49,9,0,Florida
http://www.americansunitedforchange.org/page/-/WisconsinResults616.pdf,39,47,0,0,Wisconsin
http://www.reuters.com/statesofthenation/,43.52,47.21,0,0,Ohio
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,22.49,42.98,15.04,0,Hawaii
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.81,34.75,9.47,0,Nevada
https://datastudio.google.com/u/0/,31.81,33.26,10.02,0,Missouri
https://datastudio.google.com/u/0/,30.29,36.79,6.21,0,Illinois
https://datastudio.google.com/u/0/,28.2,36.97,10.83,0,Washington
http://www.reuters.com/statesofthenation,58.08,27.92,0,0,Idaho
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.07,42.9,8.32,0,Massachusetts
http://www.reuters.com/statesofthenation,48.14,45.14,0,0,South Carolina
http://www.reuters.com/statesofthenation,47.62,42.2,0,0,Arkansas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,48.64,19.6,11.18,0,West Virginia
https://datastudio.google.com/u/0/,29.4,42.53,5.1,0,New York
https://datastudio.google.com/u/0/,32.25,31.89,9.42,0,Indiana
https://datastudio.google.com/u/0/,33.58,34.85,7.93,0,Michigan
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,32.25,35.99,12.7,0,Maine
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,28,49,12,0,California
http://www.reuters.com/statesofthenation,44.52,43.58,0,0,New Hampshire
http://www.reuters.com/statesofthenation,38.55,44.57,0,0,Colorado
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,28,61,0,0,Maryland
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,53.12,26.97,5.61,0,Mississippi
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,37.98,29.51,13.84,0,Alaska
http://www.reuters.com/statesofthenation,36.24,47.4,0,0,New Jersey
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,50.15,23.88,5.91,0,Louisiana
http://www.reuters.com/statesofthenation/,48.29,30.91,0,0,Texas
https://datastudio.google.com/u/0/,41.33,34.29,6.38,0,Florida
http://www.foxnews.com/politics/interactive/2016/04/10/fox-news-poll-2016-pennsylvania-primary/,44,44,0,0,Pennsylvania
https://datastudio.google.com/u/0/,24.49,42.22,8.14,0,Wisconsin
http://www.reuters.com/statesofthenation/,49.84,46.33,0,0,Florida
http://www.reuters.com/statesofthenation/,43.84,43.63,0,0,Michigan
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.94,36.4,12.2,0,Kansas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,29.96,27.25,18.44,0,New Mexico
http://www.reuters.com/statesofthenation,41.65,42.22,0,0,Maine
https://datastudio.google.com/u/0/,30.35,45.47,6.42,0,California
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,29.77,42.32,7.26,0,Oregon
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.86,45.34,8.74,0,New Hampshire
http://www.reuters.com/statesofthenation/,48.39,37.89,0,0,Georgia
http://www.reuters.com/statesofthenation,52.45,37.02,0,0,Kansas
http://www.reuters.com/statesofthenation/,35.01,46.76,0,0,Oregon
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,40,42,10,0,Florida
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,35.94,25.17,10.36,0,Idaho
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,22.16,54.01,8.12,0,District of Columbia
https://www.bostonglobe.com/metro/2016/05/08/trump-faces-steep-climb-mass/L391H6NMgi8gW3uoud0hrN/story.html,31,55,0,0,Massachusetts
http://www.reuters.com/statesofthenation/,32.19,59.58,0,0,California
,36,.0006359,39,0,8North Carolina
http://gravismarketing.com/polling-and-market-research/current-colorado-polling-2/,38,39,9,0,Colorado
http://www.reuters.com/statesofthenation,44.18,41.18,0,0,Iowa
http://www.foxnews.com/politics/2016/04/10/fox-news-poll-trump-clinton-rule-empire-state.html,37,53,0,0,New York
https://datastudio.google.com/u/0/,36.19,35.6,5.48,0,New Jersey
http://nmpoliticalreport.com/44100/clinton-leads-in-nm-in-three-way-race/,33,41,14,0,New Mexico
http://www.reuters.com/statesofthenation,55.66,32.08,0,0,Indiana
http://www.reuters.com/statesofthenation,50.78,35.46,0,0,Missouri
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,40.03,29.48,8.5,0,Kentucky
http://www.reuters.com/statesofthenation,49.44,31.48,0,0,Tennessee
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,40,38,6,0,Arizona
http://www.reuters.com/statesofthenation,44.65,37.84,0,0,Nebraska
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,41.81,20.62,15.45,0,North Dakota
http://www.reuters.com/statesofthenation,48.41,36.51,0,0,Oklahoma
https://www.stlmag.com/news/in-missouri-voter-polls-president-governor/,44,42,5,0,Missouri
http://www.reuters.com/statesofthenation,34.94,42.89,0,0,Nevada
http://www.reuters.com/statesofthenation,51.54,39.39,0,0,Alabama
https://datastudio.google.com/u/0/,36.05,34.81,7.56,0,Pennsylvania
https://datastudio.google.com/u/0/,32.71,33.76,7.79,0,Ohio
http://www.realclearpolitics.com/docs/2016/Gravis_Nevada_May_2016.pdf,44,41,8,0,Nevada
http://www.reuters.com/statesofthenation,56.69,36.85,0,0,Louisiana
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,47.98,25.24,7.23,0,Mississippi
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,24.3,43.87,10.63,0,Washington
https://docs.google.com/spreadsheets/d/1r40YV2vK7ceUDi19oZKuMKZTWWGRcN6kgiXqWIQFyss/edit,43,38,8,0,Nevada
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,23.01,35.71,9.96,0,Delaware
http://www.reuters.com/statesofthenation/,44.29,49.12,0,0,Pennsylvania
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,42.42,31.74,4.77,0,Arkansas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,47.13,25.72,5.89,0,West Virginia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,26.41,38.56,10.42,0,Connecticut
http://www.reuters.com/statesofthenation,46.86,39.49,0,0,West Virginia
http://www.reuters.com/statesofthenation,39.13,47.04,0,0,Connecticut
http://www.reuters.com/statesofthenation,53.49,36.54,0,0,Mississippi
http://www.reuters.com/statesofthenation/,45.89,39.57,0,0,Arizona
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.93,36.23,12.02,0,Colorado
http://www.reuters.com/statesofthenation,46.34,41.76,0,0,Kentucky
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,39.72,31.01,7.98,0,Georgia
http://www.publicpolicypolling.com/pdf/2015/PPP_Release_NY_41216.pdf,35,55,0,0,New York
http://www.nbcnews.com/politics/first-read/polls-clinton-ahead-or-even-midwest-battlegrounds-n608651,35,43,8,0,Pennsylvania
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,37.88,32.64,7.64,0,North Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.33,32.36,8.52,0,Montana
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,34.56,33.95,10.58,0,Arizona
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,37.06,28.72,12.77,0,Oklahoma
http://www.oann.com/pollflorida/,48.5,48.5,0,0,Florida
https://datastudio.google.com/u/0/,42.35,28.94,7.62,0,Texas
http://www.reuters.com/statesofthenation,49.24,29.2,0,0,Idaho
http://www.reuters.com/statesofthenation,32.95,41.97,0,0,Minnesota
http://www.reuters.com/statesofthenation,35.41,45.38,0,0,Washington
http://www.reuters.com/statesofthenation/,45.5,47.39,0,0,Ohio
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,25.56,33.23,13.39,0,South Dakota
https://datastudio.google.com/u/0/,29.4,39.01,8.12,0,Illinois
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.32,34.37,8.64,0,Missouri
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,23.56,46.95,7.1,0,Maryland
http://landmarkcommunications.net/wp-content/uploads/2016/07/LandmarkRosetta-Stone-Releases-Latest-Georgia-Presidential-Poll.pdf,45.5,44.2,5.2,0,Georgia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,31.32,37.17,8.57,0,Virginia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,30.31,36.29,10.4,0,Iowa
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,31.52,30.92,11.13,0,Indiana
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,43.66,30.55,8.87,0,Tennessee
https://fnn.app.box.com/s/sgnjwngqy9an66atgcy9mzusetzwlifc,35,49,0,0,Wisconsin
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,27.03,34.17,10.2,0,Rhode Island
http://www.reuters.com/statesofthenation/,44.7,45.98,0,0,North Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,31.05,34.61,6.86,0,Michigan
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,40.17,30.31,8.14,0,South Carolina
https://datastudio.google.com/u/0/,43.12,30.25,8.07,0,Florida
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,49.56,23.53,7.08,0,Louisiana
http://www.reuters.com/statesofthenation,36.68,49.97,0,0,Illinois
http://www.reuters.com/statesofthenation,47.65,39.49,0,0,Arkansas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.36,38.78,8.53,0,Oregon
http://www.reuters.com/statesofthenation,38.16,37.55,0,0,Wisconsin
http://www.reuters.com/statesofthenation,31.85,47.92,0,0,Massachusetts
http://www.reuters.com/statesofthenation,39.83,38.78,0,0,Maine
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.9,34.38,10.78,0,Nevada
http://www.reuters.com/statesofthenation,47.86,33.7,0,0,New Hampshire
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,17.56,45.25,5.47,0,Maine
,.0004422,lv,43,0,32Oregon
http://www.reuters.com/statesofthenation,48.89,31.95,0,0,Texas
http://www.reuters.com/statesofthenation,45.72,45.82,0,0,South Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,27.08,37.41,7.73,0,Wisconsin
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,34.35,28.7,10.1,0,Nebraska
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,33.98,36.27,6.34,0,New Jersey
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,55.58,21.28,6.05,0,Alabama
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,24.19,43.78,9.47,0,Massachusetts
,48,.0004237,35,0,Minnesota
http://www.reuters.com/statesofthenation,48.45,38.93,0,0,West Virginia
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,43.01,22.03,6.94,0,North Dakota
http://www.realclearpolitics.com/docs/2016/FOX_2_Detroit-Mitchell_Poll_of_MI_Press_Clinton_v_Trump_9-9-16.pdf,39,45,7,0,Michigan
http://www.reuters.com/statesofthenation,47.97,37.35,0,0,Kansas
http://www.reuters.com/statesofthenation/,41.32,42.74,0,0,Michigan
http://big.assets.huffingtonpost.com/Baruchpoll41016.pdf,35,51,0,0,New York
http://www.reuters.com/statesofthenation,47.01,41.1,0,0,Georgia
http://www.oann.com/pollpenn/,48,49.5,0,0,Pennsylvania
http://www.reuters.com/statesofthenation,51.86,38.33,0,0,Mississippi
https://datastudio.google.com/u/0/,28.05,46.39,6.88,0,California
https://datastudio.google.com/u/0/,28.23,41.56,6.76,0,New York
http://www.reuters.com/statesofthenation,41.5,45.02,0,0,Nebraska
http://www.reuters.com/statesofthenation,36.87,50.06,0,0,Virginia
http://www.reuters.com/statesofthenation,54.42,31.99,0,0,Oklahoma
http://www.reuters.com/statesofthenation,38.78,40.86,0,0,Nevada
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,25.54,34.49,11.37,0,Minnesota
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,36.13,25.88,12.78,0,Idaho
http://www.reuters.com/statesofthenation,39.52,43.05,0,0,Iowa
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,39.6,27.6,9.74,0,Arkansas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,40.77,21.98,14.71,0,Wyoming
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,53.52,23.07,3.12,0,Mississippi
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,36.18,33.59,9.24,0,Pennsylvania
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,28.39,31.73,10.88,0,Alaska
,36.8,.0003764,32.7,0,11.5Michigan
http://www.reuters.com/statesofthenation,28.47,50,0,0,New York
http://www.reuters.com/statesofthenation,46.1,39.68,0,0,Missouri
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,22.95,53.27,5.16,0,Hawaii
http://www.reuters.com/statesofthenation,44.22,30.39,0,0,Idaho
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,34.67,24.68,9.34,0,South Dakota
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,26.85,34.61,10.59,0,Minnesota
http://www.reuters.com/statesofthenation,48.14,42.06,0,0,Alabama
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,27.95,36.08,16.45,0,New Mexico
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,39.7,28.76,8.76,0,Texas
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,29.41,37.79,8.23,0,Illinois
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,32.51,36.67,5.88,0,Kentucky
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,25.54,40.68,7.78,0,Connecticut
http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/NBC%20News_WSJ_Marist%20Poll_New%20York_%20Annotated%20Questionnaire_April%202016%20pdf%20(2).pdf,32,61,0,0,New York
http://www.reuters.com/statesofthenation/,47.17,46.88,0,0,Florida
http://www.reuters.com/statesofthenation,55.4,34.06,0,0,Indiana
http://www.reuters.com/statesofthenation,37.43,49.91,0,0,Connecticut
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,41.66,31.75,6.94,0,South Carolina
https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,9.46,59.87,11.43,0,Vermont
http://www.reuters.com/statesofthenation,34.62,43.51,0,0,Minnesota
